,Thrust,Torque
79,0.25117388951452907,-0.0005787200501533219
80,0.2511754247854295,-0.0005787226636963491
81,0.2511772930415931,-0.0005787251288446805
82,0.25118440669617353,-0.0005787273204563074
83,0.25120068904618487,-0.0005787293019630563
84,0.2512087294938786,-0.0005787309764208454
85,0.2512082564858903,-0.0005787337579079743
86,0.25121323537801094,-0.0005787350997483621
87,0.25125016905189046,-0.0005787322756838003
88,0.2512493859800878,-0.0005787273071953072
89,0.25122568242048826,-0.0005787235497658244
90,0.2512162390071191,-0.0005787252766810367
91,0.25121246001893677,-0.0005787322854336354
92,0.2512036333350322,-0.0005787365702908087
93,0.25064973502895643,-0.0005787313360758424
94,0.2507240885730076,-0.0005787325348895158
95,0.2507323213508203,-0.0005787321755879793
96,0.25074966640921537,-0.0005787303644081661
97,0.2506943653772397,-0.0005787320019828754
98,0.23563715077940406,-0.000578703138490495
99,0.2164750248005729,-0.000578585168815751
100,0.19722303149014406,-0.0005785426790420733
101,0.17793141236341647,-0.0005785705297689951
102,0.168268441005252,-0.0005786384629515684
103,0.1674395296104762,-0.0005786994652895811
104,0.1662941119040046,-0.00057870867727319
105,0.1647984699178962,-0.0005787269154921723
106,0.16297654437821466,-0.0005787252295651024
107,0.160825870515049,-0.0005787223384864042
108,0.15836172218285943,-0.0005785990420977342
109,0.15559330013738,-0.0005761798948393187
110,0.15253766906768754,-0.0005527133658362849
111,0.14920107217915432,0.0005729475891946257
112,0.14570610181200655,0.0005784723942062426
113,0.1426295338882122,0.0005785954623115007
114,0.14012861993638762,0.0005787157593121787
115,0.137941971634759,0.0005787301446358979
116,0.13540754159422205,0.0005787162865672712
117,0.1319086299264278,0.0005787099636454673
118,0.12760621487428844,0.0005787234714314428
119,0.12315146288084318,0.0005787131087317425
120,0.11912221088572922,0.000578720351799249
121,0.11596537782045671,0.0005771124428217235
122,0.11407838241482304,0.0005768161442438937
123,0.1138962701455805,0.0005743972763534004
124,0.11591690696783528,-7.66872187634559e-05
125,0.12017019957918508,-0.0005722358962980207
126,0.12483239687502765,-0.0005617552839839871
127,0.12785210437895544,-0.0005090422889333498
128,0.12857340399994877,0.00046567470544491734
129,0.12768560802811835,-0.00010421572303373158
130,0.12798295671508775,1.0416813582399845e-05
131,0.12802506500615288,-3.2965621729901226e-07
132,0.12827651892369474,-1.0648522335910964e-06
133,0.12828141182717046,-8.749808661517753e-07
134,0.12850389869272558,1.7175536954398402e-09
135,0.12852621906907413,-5.745923774368333e-07
136,0.12872346552810454,-7.951809579493252e-08
137,0.12877077860140004,-5.583060581266691e-07
138,0.12893478296331745,-8.304252404130771e-08
139,0.12899150166381543,-5.446666927845916e-07
140,0.12913788055741351,-8.341554823199077e-08
141,0.1292008674215425,-5.019173969567824e-07
142,0.12934362885001918,-9.251199840230658e-08
143,0.1293988644722404,-4.662567142201222e-07
144,0.12952810332893752,-1.216699392309286e-07
145,0.12958632567228132,-4.206113768338025e-07
146,0.129703519249724,-1.294955484195974e-07
147,0.12976324039516993,-3.8637612513669293e-07
148,0.12986995855662026,-1.435503203663428e-07
149,0.1299299880525002,-3.5106388655286564e-07
150,0.13002746514523028,-1.5350499835555173e-07
151,0.13008690096005054,-3.2110356130560937e-07
152,0.1301761660629554,-1.5946670654536007e-07
153,0.13023433282698682,-2.9512003660276906e-07
154,0.13031623799799655,-1.6242581755194525e-07
155,0.13037263973094362,-2.723646838217186e-07
156,0.13044791194747407,-1.6304248066370135e-07
157,0.13050220668445836,-2.522089785635951e-07
158,0.13057146179774531,-1.6186982198328205e-07
159,0.13062342316826253,-2.341952903544378e-07
160,0.13068719205165072,-1.5931395567531328e-07
161,0.13073666923496244,-2.179873812663106e-07
162,0.1307954317889476,-1.5568524899475735e-07
163,0.13084234478539958,-2.0326098055059486e-07
164,0.13089652627650264,-1.512704371591196e-07
165,0.13094085086108595,-1.8978825180885833e-07
166,0.1309908303305193,-1.4628474150848288e-07
167,0.13103258519200753,-1.773820115745765e-07
168,0.13107870542603167,-1.4081235348775224e-07
169,0.13111794201178886,-1.6584361346185478e-07
170,0.1311605149395524,-1.3548278023929291e-07
171,0.1311973095731749,-1.5590839544910666e-07
172,0.13123662121244145,-1.2703840909257075e-07
173,0.13127106812037553,-1.3840783320478497e-07
174,0.13129440904032336,-1.439428676486579e-07
175,0.13132674477978215,-1.4453373698031177e-07
176,0.13136038855811752,-9.275892734355567e-08
177,0.13139025852941155,-1.294933805082373e-07
178,0.1314215015898925,-1.1118034424077296e-07
179,0.13144948416145275,-1.1968243509391786e-07
180,0.13147834740167932,-1.0430492478609747e-07
181,0.13150444823655494,-1.1201457701417458e-07
182,0.13153113203928507,-9.858163330266972e-08
183,0.13155546791050005,-1.0447726381979786e-07
184,0.1315801580497025,-9.295297901963159e-08
185,0.13160284764240993,-9.736139976915961e-08
186,0.13162571653328584,-8.743855607045562e-08
187,0.13164687683181053,-9.062848461224795e-08
188,0.1316680844236375,-8.205388967369425e-08
189,0.13168782946956326,-8.425251321359188e-08
190,0.13170752410761044,-7.681241729672741e-08
191,0.1317259641110506,-7.820919914764445e-08
192,0.13174428327405138,-7.172472839180072e-08
193,0.13176152394801813,-7.247693798563995e-08
194,0.1317785948968062,-6.679858606578552e-08
195,0.13179473698206387,-6.703646553410848e-08
196,0.1318106773474008,-6.203933539460646e-08
197,0.13182581627836654,-6.187055714768217e-08
198,0.1318407346143768,-5.74502931773725e-08
199,0.13185496032596145,-5.696365659168428e-08
200,0.13186895661493106,-5.303311508999798e-08
201,0.13188235342363133,-5.230170702194679e-08
202,0.13189551956257603,-4.878809425628914e-08
203,0.13190816615228682,-4.787184061918718e-08
204,0.13192058641524468,-4.4714399272138257e-08
205,0.13193255588167177,-4.36622918713032e-08
206,0.13194430737048984,-4.081027805346665e-08
207,0.1319556673231472,-3.966217911204249e-08
208,0.13196682037343976,-3.7073279729391066e-08
209,0.13197763306373034,-3.586147997428212e-08
210,0.13198825167241704,-3.350032008766946e-08
211,0.13199857418504587,-3.225082042291616e-08
212,0.13200871640107098,-3.0087885186257414e-08
213,0.13201860085305167,-2.882147001262082e-08
214,0.1320283191596472,-2.683209580410169e-08
215,0.13203781292375968,-2.5565249458062243e-08
216,0.13204715460522784,-2.3728792245026806e-08
217,0.13205630054253661,-2.24744833699502e-08
218,0.13206530804665234,-2.0773655102102348e-08
219,0.1320741447964704,-1.9541865516255812e-08
220,0.13208285609208334,-1.7962131125137773e-08
221,0.13209141823870682,-1.67606493671727e-08
222,0.13209986707521373,-1.528971474057632e-08
223,0.13210818536385266,-1.4124283124912513e-08
224,0.13211640148509185,-1.2752094032464077e-08
225,0.1321245032720009,-1.147344746949732e-08
226,0.13213251317190167,-1.052360474345862e-08
227,0.13214042262333903,-9.224484971928987e-09
228,0.1321482493983707,-8.066554059519614e-09
229,0.1321559876308368,-7.023286475825749e-09
230,0.1321636513891633,-5.900893034128377e-09
231,0.13217123676498846,-4.907798704313178e-09
232,0.1321787548899314,-3.8553668794945e-09
233,0.1321862032527793,-2.9089854746176156e-09
234,0.13219359065155206,-1.921683678759844e-09
235,0.1322009155508988,-1.0221309265844446e-09
236,0.13220818489009528,-9.575014548861179e-11
237,0.1322153977959129,7.574797613764512e-10
238,0.13222255972315722,1.6266430287037568e-09
239,0.1322296702297517,2.4342806757209344e-09
240,0.13223673358154586,3.249541384303224e-09
241,0.13224374960432494,4.012560621487373e-09
242,0.13225072158337361,4.7770140407746456e-09
243,0.13225764934906756,5.4963970073764485e-09
244,0.13226453557792878,6.2124745353462915e-09
245,0.1322713802946844,6.889834797212915e-09
246,0.13227818541584196,7.560235022570399e-09
247,0.13228495097155443,8.196535614619294e-09
248,0.13229167837446582,8.823511074053854e-09
249,0.13229836762096203,9.420217128624316e-09
250,0.13230501971473235,1.0005840524227069e-08
251,0.13231163458546144,1.0564464575591039e-08
252,0.13231821275034483,1.1110517504877278e-08
253,0.1323247542334393,1.1632168786601483e-08
254,0.1323312594280364,1.214112091643282e-08
255,0.13233772813179576,1.262738738874041e-08
256,0.13234416052198195,1.310030153953889e-08
257,0.13235055632284048,1.3552648854441027e-08
258,0.13235691552847248,1.3991364578777791e-08
259,0.13236323779262313,1.4411076417645192e-08
260,0.1323695229703225,1.4817176029156683e-08
261,0.13237577064254663,1.520560777868676e-08
262,0.1323819805248063,1.5580530393064754e-08
263,0.13238815214276595,1.593896747916861e-08
264,0.13239428511228518,1.6284158498174943e-08
265,0.13240037890243325,1.6613878693865554e-08
266,0.13240643304277616,1.6930679825220533e-08
267,0.1324124469510501,1.7232909806736645e-08
268,0.13241842008421661,1.752260949892251e-08
269,0.13242435181346213,1.7798726109643106e-08
270,0.1324302415342312,1.8062127021182538e-08
271,0.13243608899442608,1.8313369270619577e-08
272,0.13244189302108406,1.8553193308646795e-08
273,0.13244765214925172,1.8778577363836067e-08
274,0.13245336650627498,1.899408057175222e-08
275,0.13245903534648992,1.9199114979509498e-08
276,0.13246465792801076,1.9391849959879984e-08
277,0.13247023348267842,1.9574140988570557e-08
278,0.13247576123529642,1.9745836247188498e-08
279,0.13248124038979864,1.9907182523159622e-08
280,0.1324866701442231,2.0058662736092674e-08
281,0.13249204968009062,2.019988528218703e-08
282,0.13249737817352358,2.0331391433309168e-08
283,0.13250265478793366,2.0459600244282016e-08
284,0.13250787868239683,2.0553389752915868e-08
285,0.1325130852213776,2.0680579763564567e-08
286,0.13251825015705637,2.080493499475583e-08
287,0.13252336267100456,2.085132813500455e-08
288,0.13252842160506317,2.0937985824828254e-08
289,0.1325334263165729,2.100518425758922e-08
290,0.13253837616230557,2.1071609578064427e-08
291,0.13254327022425297,2.1125533663797956e-08
292,0.13254810771409078,2.1175516833597855e-08
293,0.13255288772356458,2.1215518161095497e-08
294,0.13255760943697187,2.1250890076710593e-08
295,0.13256227195431636,2.127727637854498e-08
296,0.13256687446667112,2.129891610509903e-08
297,0.1325714160792542,2.1312548656111213e-08
298,0.13257589593512986,2.1321161974255467e-08
299,0.13258031315537483,2.1322502331653102e-08
300,0.13258466689993997,2.131891751907825e-08
301,0.1325889563041859,2.1318166328540158e-08
302,0.13259318053647037,2.1280001497117165e-08
303,0.13259733875224836,2.1274189672726696e-08
304,0.13260143013147913,2.125002058433014e-08
305,0.1326054538514444,2.1213172831278592e-08
306,0.13260940911364416,2.1181602960455168e-08
307,0.13261329739864358,2.1131635216974828e-08
308,0.13261713416077894,2.109809112225005e-08
309,0.13262090165194818,2.105375677222066e-08
310,0.1326245992138022,2.098077247988197e-08
311,0.13262822619475492,2.0931628878886818e-08
312,0.13263178189331803,2.0863086199701074e-08
313,0.1326352656904129,2.0799108005703074e-08
314,0.13263867693299805,2.0726200623562932e-08
315,0.13264201502580808,2.0652550897625718e-08
316,0.13264527935644002,2.057183833180272e-08
317,0.13264846935753774,2.051036477486883e-08
318,0.13265158445476485,2.029185621183351e-08
319,0.13265462383919757,2.085926665482451e-08
320,0.1326575871200638,1.816615222146601e-08
321,0.1326604739773228,2.660410888091822e-08
322,0.13266333977308273,3.2478956528914737e-09
323,0.13266620724567957,5.556801828312827e-08
324,0.13258573162824272,-1.7431571787408636e-08
325,0.1325885576181548,-1.6518541044374507e-08
326,0.13259130997123408,1.027789487653063e-07
327,0.13259390204464505,-3.2513379172471254e-08
328,0.13259654810017285,5.261610609129186e-08
329,0.13259904066212913,-2.819663418264211e-09
330,0.13260153385437956,3.438717347677372e-08
331,0.13260390043856812,8.06879976048399e-09
332,0.1326062490396758,2.7092836771968954e-08
333,0.1326084918386853,1.2453335354598816e-08
334,0.1326107042262501,2.3698129374435225e-08
335,0.13261282377286657,1.4427318295339537e-08
336,0.13261490451236807,2.180689104488835e-08
337,0.13261690296822845,1.541484474517015e-08
338,0.13261885729094822,2.0566950972765825e-08
339,0.13262073722150688,1.5939132235148784e-08
340,0.13262256972395986,1.9651489198103254e-08
341,0.13262433379930064,1.6210880725133468e-08
342,0.13262604850988785,1.892224258592203e-08
343,0.13262769936392488,1.6325680671284563e-08
344,0.1326292999005739,1.8312397434062526e-08
345,0.13263084011954238,1.6333704609852543e-08
346,0.13263232964335947,1.7784785854381968e-08
347,0.13263376161545737,1.6265017059059974e-08
348,0.13263514281312233,1.7316208107645127e-08
349,0.13263646864074718,1.613955632567685e-08
350,0.13263774399429684,1.6890957142551564e-08
351,0.1326389657043543,1.5971602408998727e-08
352,0.1326401372756494,1.6497809686263257e-08
353,0.1326412548900911,1.577183641675646e-08
354,0.13264232241083526,1.6127502208559758e-08
355,0.13264333873130862,1.55482078365532e-08
356,0.13264430567416713,1.5776504180821914e-08
357,0.13264522228700742,1.5305823498673526e-08
358,0.13264608988297796,1.5438666030997948e-08
359,0.13264690900990825,1.5049742867881382e-08
360,0.13264768029722654,1.511165870006025e-08
361,0.13264840243057902,1.4783789967967083e-08
362,0.13264907609398327,1.4791433061754562e-08
363,0.13264970092857767,1.4510581416758476e-08
364,0.1326502774464325,1.4477588166765941e-08
365,0.13265080556944467,1.4232688213049862e-08
366,0.13265130081987214,1.4165962347537026e-08
367,0.13265178280613257,1.395571322550813e-08
368,0.1326522116262626,1.3872430685025928e-08
369,0.13265258689935816,1.365768630266013e-08
370,0.13265290843747074,1.3567644305958561e-08
371,0.13265317583938244,1.3374850772854792e-08
372,0.13265338891819467,1.3268179524743751e-08
373,0.13265354735923734,1.3090096018724865e-08
374,0.1326536510170983,1.2972684080437026e-08
375,0.13265369968092755,1.2804968307004858e-08
376,0.13265369328078314,1.268040693675559e-08
377,0.1326536317255592,1.2520503453254367e-08
378,0.13265351504599826,1.2390815576451285e-08
379,0.13265334328258077,1.2237778206338317e-08
380,0.1326531165842181,1.2102853858035884e-08
381,0.13265283513038853,1.19591527407868e-08
382,0.13265249919875874,1.1812489627371159e-08
383,0.13265210911070416,1.1693434483554265e-08
384,0.13265166527711578,1.1501563353271607e-08
385,0.1326511681598353,1.1480536741934983e-08
386,0.13265061830213093,1.108260057262252e-08
387,0.13265001630093592,1.1515715090681927e-08
388,0.13264934316542873,1.0122421651247234e-08
389,0.1326485942562465,1.2746165549114197e-08
390,0.1326477907202791,6.598962763856201e-09
391,0.13264694158423418,1.918175189823068e-08
392,0.13264604138086733,-6.781968267190624e-09
393,0.13264509209933933,4.2525311246698546e-08
394,0.13264409569424745,-4.586443874332029e-08
395,0.1326430540953121,1.0127854393474223e-07
396,0.13264196920636015,-1.3235849107864437e-07
397,0.13264084289467135,2.2596141251476025e-07
398,0.13263967698982476,-3.1117086702608784e-07
399,0.1326384732762383,4.7595468343284264e-07
